0 23.00 37.10
1 68.00 16.71
2 448.00 18.50
3 3268.00 22.95
0 5.00 41.67
1 25.00 27.47
2 280.00 38.15
3 2020.00 33.52
4 17230.00 35.27
5 137920.00 34.63
6 1129180.00 34.86
7 9171220.00 34.78
